,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
91,6701,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/american_baroque-the_four_seasons_by_vivaldi-02-concerto_no_1_in_d_major_rv_269_spring__largo-88-117.mp3,2,Concerto No.1 in D Major RV 269 _SPRING_ - Largo,American Baroque,The Four Seasons by Vivaldi,http://www.magnatune.com/artists/albums/abaroque-seasons/,88,117,http://he3.magnatune.com/all/02-Concerto%20No.1%20in%20D%20Major%20RV%20269%20_SPRING_%20-%20Largo-American%20Baroque.mp3
2854,32217,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/tim_rayborn-veils_of_light-07-maaz_zami-0-29.mp3,7,Maaz zami,Tim Rayborn,Veils of Light,http://www.magnatune.com/artists/albums/rayborn-veils/,0,29,http://he3.magnatune.com/all/07-Maaz%20zami-Tim%20Rayborn.mp3
2955,22553,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/voices_of_music-an_evening_with_bach-05-giga_bwv_1004-59-88.mp3,5,Giga (BWV 1004),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,59,88,http://he3.magnatune.com/all/05-Giga%20(BWV%201004)-Voices%20of%20Music.mp3
93,17104,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-204-233.mp3,4,Concerto No.2 in g minor RV 315 _SUMMER_ - Allegro non molto,American Baroque,The Four Seasons by Vivaldi,http://www.magnatune.com/artists/albums/abaroque-seasons/,204,233,http://he3.magnatune.com/all/04-Concerto%20No.2%20in%20g%20minor%20RV%20315%20_SUMMER_%20-%20Allegro%20non%20molto-American%20Baroque.mp3
100,45347,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/american_baroque-the_four_seasons_by_vivaldi-11-concerto_no_4_in_g_minor_rv_297_winter__largo-30-59.mp3,11,Concerto No.4 in g minor RV 297 _WINTER_ - Largo,American Baroque,The Four Seasons by Vivaldi,http://www.magnatune.com/artists/albums/abaroque-seasons/,30,59,http://he3.magnatune.com/all/11-Concerto%20No.4%20in%20g%20minor%20RV%20297%20_WINTER_%20-%20Largo-American%20Baroque.mp3
2652,5384,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/suzanne_teng-mystic_journey-01-topanga_dreams-117-146.mp3,1,Topanga Dreams,Suzanne Teng,Mystic Journey,http://www.magnatune.com/artists/albums/teng-mystic/,117,146,http://he3.magnatune.com/all/01-Topanga%20Dreams-Suzanne%20Teng.mp3
1756,16992,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/liquid_zen-seventythree-04-close-204-233.mp3,4,Close,Liquid Zen,Seventythree,http://www.magnatune.com/artists/albums/liquid-seventythree/,204,233,http://he3.magnatune.com/all/04-Close%20-%20Liquid%20Zen.mp3
728,44281,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/ensemble_mirable-conversations_galantes-10-sonata_v_in_f_major_andante-0-29.mp3,10,Sonata V in F Major (Andante),Ensemble Mirable,Conversations Galantes,http://www.magnatune.com/artists/albums/mirable-conversations/,0,29,http://he3.magnatune.com/all/10-Sonata%20V%20in%20F%20Major%20(Andante)-Ensemble%20Mirable.mp3
758,16878,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-04-buxtehude_sonata_iv_op__i_allegro-117-146.mp3,4,Buxtehude Sonata IV Op. I Allegro,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,117,146,http://he3.magnatune.com/all/04-Buxtehude%20Sonata%20IV%20Op.%20I%20Allegro-Ensemble%20Vermillian.mp3
2812,25685,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/tilopa-turkishauch-06-2x2-30-59.mp3,6,2x2,Tilopa,Turkishauch,http://www.magnatune.com/artists/albums/tilopa-turkishauch/,30,59,http://he3.magnatune.com/all/06-2x2-Tilopa.mp3
1230,31869,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/jami_sieber-hidden_sky-07-in_the_silence-59-88.mp3,7,In the Silence,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,59,88,http://he3.magnatune.com/all/07-In%20the%20Silence-Jami%20Sieber.mp3
874,56087,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-19-virgoo_prudentissima-88-117.mp3,19,Virgoo prudentissima,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,88,117,http://he3.magnatune.com/all/19-Virgoo%20prudentissima-Farallon%20Recorder%20Quartet.mp3
2813,32339,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/tilopa-turkishauch-07-meifrui_ii-523-552.mp3,7,Meifrui II,Tilopa,Turkishauch,http://www.magnatune.com/artists/albums/tilopa-turkishauch/,523,552,http://he3.magnatune.com/all/07-Meifrui%20II-Tilopa.mp3
418,42032,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/da_camera-a_celtic_celebration-10-andante_minuet_spring_the_ranunculus_from_airs_for_the_seasons_oswald-30-59.mp3,10,Andante Minuet_ Spring the Ranunculus' from Airs for the Seasons (Oswald),Da Camera,A Celtic Celebration,http://www.magnatune.com/artists/albums/dacamera-celtic/,30,59,http://he3.magnatune.com/all/10-Andante%20Minuet_%20Spring%20the%20Ranunculus'%20from%20Airs%20for%20the%20Seasons%20(Oswald)-Da%20Camera.mp3
2835,14534,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/tim_rayborn-the_path_beyond-03-psithyros-117-146.mp3,3,Psithyros,Tim Rayborn,The Path Beyond,http://www.magnatune.com/artists/albums/rayborn-pathbeyond/,117,146,http://he3.magnatune.com/all/03-Psithyros-Tim%20Rayborn.mp3
2953,11740,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/voices_of_music-an_evening_with_bach-03-badinerie_bwv_1067-30-59.mp3,3,Badinerie (BWV 1067),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,30,59,http://he3.magnatune.com/all/03-Badinerie%20(BWV%201067)-Voices%20of%20Music.mp3
1876,21412,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/mediva-viva_mediva-05-belicha_anon_c14th_italy-262-291.mp3,5,Belicha (Anon C14th Italy),Mediva,Viva Mediva,http://www.magnatune.com/artists/albums/mediva-vivamediva/,262,291,http://he3.magnatune.com/all/05-Belicha%20(Anon%20C14th%20Italy)-Mediva.mp3
90,1064,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/american_baroque-the_four_seasons_by_vivaldi-01-concerto_no_1_in_d_major_rv_269_spring__allegro-0-29.mp3,1,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro,American Baroque,The Four Seasons by Vivaldi,http://www.magnatune.com/artists/albums/abaroque-seasons/,0,29,http://he3.magnatune.com/all/01-Concerto%20No.1%20in%20D%20Major%20RV%20269%20_SPRING_%20-%20Allegro-American%20Baroque.mp3
2519,17556,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/solace-ahsas-04-exiled_nei_solo_chiftitelli-30-59.mp3,4,Exiled (Nei Solo Chifti-telli),Solace,Ahsas,http://www.magnatune.com/artists/albums/solace-ahsas/,30,59,http://he3.magnatune.com/all/04-Exiled%20(Nei%20Solo%20Chifti-telli)-Solace.mp3
2789,18639,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/tilopa-by_the_way-04-moving_on-146-175.mp3,4,Moving On,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,146,175,http://he3.magnatune.com/all/04-Moving%20On-Tilopa.mp3
2806,35681,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/tilopa-pictures_of_silence-08-hachi-146-175.mp3,8,Hachi,Tilopa,Pictures of Silence,http://www.magnatune.com/artists/albums/tilopa-pictures/,146,175,http://he3.magnatune.com/all/08-Hachi-Tilopa.mp3
2796,23563,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/tilopa-out_of_the_blue-05-neotraditional_no__1-378-407.mp3,5,Neo-Traditional No. 1,Tilopa,Out of the Blue,http://www.magnatune.com/artists/albums/tilopa-outblue/,378,407,http://he3.magnatune.com/all/05-Neo-Traditional%20No.%201-Tilopa.mp3
2787,9404,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/tilopa-by_the_way-02-red_fullmoon-349-378.mp3,2,Red Fullmoon,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,349,378,http://he3.magnatune.com/all/02-Red%20Fullmoon-Tilopa.mp3
865,31248,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-07-ein_gmeiner_brauch-30-59.mp3,7,Ein gmeiner Brauch,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,30,59,http://he3.magnatune.com/all/07-Ein%20gmeiner%20Brauch-Farallon%20Recorder%20Quartet.mp3
1822,34638,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/magnatune-romantic_dinner_classical_compilation-08-american_baroque__quartet_in_g_mozart-291-320.mp3,8,American Baroque - Quartet in G (Mozart),Magnatune,Romantic Dinner Classical Compilation,http://www.magnatune.com/artists/albums/magnacomp-dinner/,291,320,http://he3.magnatune.com/all/08-American%20Baroque%20-%20Quartet%20in%20G%20(Mozart)-Magnatune.mp3
868,49860,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-13-ecce_quam_bonum-204-233.mp3,13,Ecce quam bonum,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,204,233,http://he3.magnatune.com/all/13-Ecce%20quam%20bonum-Farallon%20Recorder%20Quartet.mp3
2029,40116,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/norine_braun-modern_anguish-09-mr__y-146-175.mp3,9,Mr. Y,Norine Braun,Modern Anguish,http://www.magnatune.com/artists/albums/braun-modern/,146,175,http://he3.magnatune.com/all/09-Mr.%20Y-Norine%20Braun.mp3
1657,20897,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/kitka-wintersongs-04-zamuchi_se_bozha_majka_bulgaria-0-29.mp3,4,Zamuchi Se Bozha Majka (Bulgaria),Kitka,Wintersongs,http://www.magnatune.com/artists/albums/kitka-wintersongs/,0,29,http://he3.magnatune.com/all/04-Zamuchi%20Se%20Bozha%20Majka%20(Bulgaria)-Kitka.mp3
2795,20814,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/tilopa-out_of_the_blue-04-wings_over_water-581-610.mp3,4,Wings Over Water,Tilopa,Out of the Blue,http://www.magnatune.com/artists/albums/tilopa-outblue/,581,610,http://he3.magnatune.com/all/04-Wings%20Over%20Water-Tilopa.mp3
2393,5220,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/roots_of_rebellion-the_looking_glass-01-the_order-146-175.mp3,1,The Order,Roots of Rebellion,The Looking Glass,http://www.magnatune.com/artists/albums/rootsrebel-looking/,146,175,http://he3.magnatune.com/all/01-The%20Order-Roots%20of%20Rebellion.mp3
1719,56931,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/la_primavera-english_renaissance_music-22-bransle_de_malte_anon-88-117.mp3,22,Bransle de Malte (Anon),La Primavera,English Renaissance Music,http://www.magnatune.com/artists/albums/primavera-english/,88,117,http://he3.magnatune.com/all/22-Bransle%20de%20Malte%20(Anon)-La%20Primavera.mp3
860,8324,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-02-mich_wndert_sehr-117-146.mp3,2,Mich wndert sehr,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,117,146,http://he3.magnatune.com/all/02-Mich%20wndert%20sehr-Farallon%20Recorder%20Quartet.mp3
1701,15903,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/la_primavera-english_renaissance_music-03-ungaresca_anon-30-59.mp3,3,Ungaresca (Anon),La Primavera,English Renaissance Music,http://www.magnatune.com/artists/albums/primavera-english/,30,59,http://he3.magnatune.com/all/03-Ungaresca%20(Anon)-La%20Primavera.mp3
2594,26281,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/stargarden-ambient_excursions-06-chenrezig-30-59.mp3,6,Chenrezig,Stargarden,Ambient Excursions,http://www.magnatune.com/artists/albums/stargarden-excursions/,30,59,http://he3.magnatune.com/all/06-Chenrezig%20-%20Stargarden.mp3
1711,52310,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/la_primavera-english_renaissance_music-14-wolseys_wilde_byrd-30-59.mp3,14,Wolsey's Wilde (Byrd),La Primavera,English Renaissance Music,http://www.magnatune.com/artists/albums/primavera-english/,30,59,http://he3.magnatune.com/all/14-Wolsey's%20Wilde%20(Byrd)-La%20Primavera.mp3
2788,11558,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/tilopa-by_the_way-03-amigos_de_viaje-465-494.mp3,3,Amigos De Viaje,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,465,494,http://he3.magnatune.com/all/03-Amigos%20De%20Viaje-Tilopa.mp3
876,57264,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-23-carmen-0-29.mp3,23,Carmen,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,0,29,http://he3.magnatune.com/all/23-Carmen-Farallon%20Recorder%20Quartet.mp3
759,21585,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-05-buxtehude_sonata_iv_op__i_lentovivace-0-29.mp3,5,Buxtehude Sonata IV Op. I Lento-Vivace,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,0,29,http://he3.magnatune.com/all/05-Buxtehude%20Sonata%20IV%20Op.%20I%20Lento-Vivace-Ensemble%20Vermillian.mp3
766,47720,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-12-buxtehude_sonata_ii_op_i_lentovivace-88-117.mp3,12,Buxtehude Sonata II Op I Lento-Vivace,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,88,117,http://he3.magnatune.com/all/12-Buxtehude%20Sonata%20II%20Op%20I%20Lento-Vivace-Ensemble%20Vermillian.mp3
866,35890,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/farallon_recorder_quartet-ludwig_senfl-08-in_domino_confido-0-29.mp3,8,In Domino confido,Farallon Recorder Quartet,Ludwig Senfl,http://www.magnatune.com/artists/albums/farallon-senfl/,0,29,http://he3.magnatune.com/all/08-In%20Domino%20confido-Farallon%20Recorder%20Quartet.mp3
773,56128,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-20-buxtehude_sonata_iii_op__i_lentovivacelargo-117-146.mp3,20,Buxtehude Sonata III Op. I Lento-Vivace-Largo,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,117,146,http://he3.magnatune.com/all/20-Buxtehude%20Sonata%20III%20Op.%20I%20Lento-Vivace-Largo-Ensemble%20Vermillian.mp3
83,19243,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/american_baroque-mozart_4_quartets_for_strings_and_winds-04-quartet_in_g_k285a__andante-407-436.mp3,4,Quartet in G (K285a) - Andante,American Baroque,Mozart 4 Quartets for Strings and Winds,http://www.magnatune.com/artists/albums/abaroque-mozart/,407,436,http://he3.magnatune.com/all/04-Quartet%20in%20G%20(K285a)%20-%20Andante-American%20Baroque.mp3
1699,3170,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/la_primavera-english_renaissance_music-01-oxenford_anon-88-117.mp3,1,Oxenford (Anon),La Primavera,English Renaissance Music,http://www.magnatune.com/artists/albums/primavera-english/,88,117,http://he3.magnatune.com/all/01-Oxenford%20(Anon)-La%20Primavera.mp3
767,49636,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-13-buxtehude_sonata_ii_op_i_adagioallegro-30-59.mp3,13,Buxtehude Sonata II Op I Adagio-(Allegro),Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,30,59,http://he3.magnatune.com/all/13-Buxtehude%20Sonata%20II%20Op%20I%20Adagio-(Allegro)-Ensemble%20Vermillian.mp3
764,42160,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-10-biber_sonata_vi_1681_v__adagioallegroadagio-59-88.mp3,10,Biber Sonata VI 1681 V. Adagio-Allegro-Adagio,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,59,88,http://he3.magnatune.com/all/10-Biber%20Sonata%20VI%201681%20V.%20Adagio-Allegro-Adagio-Ensemble%20Vermillian.mp3
1978,42035,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/mrdc-plethora-10-angel-0-29.mp3,10,Angel,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,0,29,http://he3.magnatune.com/all/10-Angel-MRDC.mp3
564,33933,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/domased-slowdown-07-too_slow-320-349.mp3,7,Too Slow,Domased,Slowdown,http://www.magnatune.com/artists/albums/domased-slowdown/,320,349,http://he3.magnatune.com/all/07-Too%20Slow-Domased.mp3
260,47857,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/burning_babylon-knives_to_the_treble-12-double_axe-59-88.mp3,12,Double Axe,Burning Babylon,Knives To The Treble,http://www.magnatune.com/artists/albums/babylon-knives/,59,88,http://he3.magnatune.com/all/12-Double%20Axe-Burning%20Babylon.mp3
111,42411,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ammonite-reconnection-10-distant_love-88-117.mp3,10,Distant Love,Ammonite,Reconnection,http://www.magnatune.com/artists/albums/ammonite-recon/,88,117,http://he3.magnatune.com/all/10-Distant%20Love-Ammonite.mp3
504,13062,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-30-59.mp3,3,From Love 2 (Wicked Allstars),DJ Cary,Power Synths,http://www.magnatune.com/artists/albums/magnacomp-powersynths/,30,59,http://he3.magnatune.com/all/03-From%20Love%202%20(Wicked%20Allstars)-DJ%20Cary.mp3
377,6033,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/chris_harvey-the_white_sail-02-allegiance-117-146.mp3,2,Allegiance,Chris Harvey,The White Sail,http://www.magnatune.com/artists/albums/harvey-wsail/,117,146,http://he3.magnatune.com/all/02-Allegiance-Chris%20Harvey.mp3
1236,5045,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/jami_sieber-lush_mechanique-01-surrender-88-117.mp3,1,Surrender,Jami Sieber,Lush Mechanique,http://www.magnatune.com/artists/albums/sieber-lush/,88,117,http://he3.magnatune.com/all/01-Surrender-Jami%20Sieber.mp3
974,4240,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/ivilion-sartinal-01-sartinal_i-175-204.mp3,1,Sartinal I,Ivilion,Sartinal,http://www.magnatune.com/artists/albums/ivilion-sartinal/,175,204,http://he3.magnatune.com/all/01-Sartinal%20I-Ivilion.mp3
789,53129,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/etherine-24_days-15-some_voices_cry_aloud-175-204.mp3,15,Some voices cry aloud,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,175,204,http://he3.magnatune.com/all/15-Some%20voices%20cry%20aloud-Etherine.mp3
1563,4838,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/kenji_williams-faces_of_epiphany-01-spirit_walker-320-349.mp3,1,Spirit Walker,Kenji Williams,Faces of Epiphany,http://www.magnatune.com/artists/albums/kenji-faces/,320,349,http://he3.magnatune.com/all/01-Spirit%20Walker-Kenji%20Williams.mp3
110,40333,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ammonite-reconnection-09-open_road-233-262.mp3,9,Open Road,Ammonite,Reconnection,http://www.magnatune.com/artists/albums/ammonite-recon/,233,262,http://he3.magnatune.com/all/09-Open%20Road-Ammonite.mp3
2601,26159,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/stargarden-music_for_modern_listening-06-bitbucket-59-88.mp3,6,Bitbucket,Stargarden,Music for Modern Listening,http://www.magnatune.com/artists/albums/stargarden-modern/,59,88,http://he3.magnatune.com/all/06-Bitbucket-Stargarden.mp3
502,853,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-30-59.mp3,1,Call me Snake (Dr Kuch),DJ Cary,Power Synths,http://www.magnatune.com/artists/albums/magnacomp-powersynths/,30,59,http://he3.magnatune.com/all/01-Call%20me%20Snake%20(Dr%20Kuch)-DJ%20Cary.mp3
